timestam,TP9,AF7,AF8,TP10,AUX,Marker
284.65234375,-13.18359375,-38.0859375,-23.92578125,-32.71484375,-17.08984375,0.0
284.65625,-23.92578125,-30.2734375,-21.97265625,-29.296875,-19.53125,0.0
284.66015625,-41.9921875,-25.87890625,-20.5078125,-44.921875,-109.375,0.0
284.6640625,-26.3671875,-24.90234375,-23.4375,-39.55078125,-83.0078125,0.0
284.66796875,-16.6015625,-26.85546875,-39.55078125,-30.76171875,14.16015625,0.0
284.671875,-7.8125,-27.34375,-38.57421875,-41.9921875,47.8515625,0.0
284.67578125,-11.71875,-25.390625,-26.3671875,-41.9921875,19.04296875,0.0
284.6796875,-13.18359375,-22.4609375,-22.94921875,-38.0859375,-26.85546875,0.0
284.68359375,3.90625,-20.5078125,-33.203125,-51.7578125,-113.76953125,0.0
284.6875,-8.7890625,-27.34375,-40.0390625,-50.78125,-149.4140625,0.0
284.69140625,-25.87890625,-35.64453125,-37.59765625,-34.1796875,-114.2578125,0.0
284.6953125,-38.0859375,-34.66796875,-22.94921875,-34.66796875,-103.515625,0.0
284.69921875,-43.9453125,-34.1796875,-19.53125,-35.15625,-67.87109375,0.0
284.703125,-26.85546875,-33.203125,-25.390625,-37.109375,11.23046875,0.0
284.70703125,-55.17578125,-34.66796875,-19.53125,-30.76171875,-8.30078125,0.0
284.7109375,-62.01171875,-39.0625,-19.53125,-26.85546875,4.8828125,0.0
284.71484375,-24.4140625,-33.69140625,-26.85546875,-35.15625,42.96875,0.0
284.71875,-17.578125,-27.83203125,-32.2265625,-34.66796875,-16.6015625,0.0
284.72265625,-32.71484375,-31.73828125,-32.71484375,-37.109375,-36.62109375,0.0
284.7265625,-38.0859375,-36.1328125,-31.73828125,-44.43359375,14.6484375,0.0
284.73046875,-48.828125,-35.15625,-31.25,-39.0625,-5.37109375,0.0
284.734375,-46.875,-35.64453125,-32.2265625,-33.203125,-60.546875,0.0
284.73828125,-33.69140625,-27.34375,-34.66796875,-41.50390625,-31.73828125,0.0
284.7421875,-35.15625,-26.3671875,-29.78515625,-51.26953125,7.32421875,0.0
284.74609375,-32.2265625,-37.109375,-27.83203125,-40.0390625,-12.20703125,0.0
284.75,-21.97265625,-40.52734375,-28.3203125,-36.1328125,-75.1953125,0.0
284.75390625,-29.296875,-41.015625,-30.76171875,-36.62109375,-58.59375,0.0
284.7578125,-27.83203125,-25.87890625,-31.73828125,-38.57421875,-73.73046875,0.0
284.76171875,-15.13671875,-17.08984375,-25.87890625,-39.55078125,-20.99609375,0.0
284.765625,-29.296875,-25.87890625,-21.484375,-26.85546875,31.25,0.0
284.76953125,-35.64453125,-28.80859375,-22.4609375,-22.4609375,-3.41796875,0.0
284.7734375,-36.1328125,-26.85546875,-28.80859375,-35.64453125,28.80859375,0.0
284.77734375,-37.59765625,-28.3203125,-31.73828125,-42.48046875,47.36328125,0.0
284.78125,-41.9921875,-23.4375,-22.94921875,-37.109375,7.32421875,0.0
284.78515625,-21.97265625,-26.85546875,-21.97265625,-33.69140625,-56.640625,0.0
284.7890625,-12.6953125,-37.109375,-30.2734375,-27.83203125,-40.0390625,0.0
284.79296875,-34.66796875,-32.71484375,-35.15625,-17.08984375,19.04296875,0.0
284.796875,-24.90234375,-31.73828125,-24.4140625,-27.83203125,18.06640625,0.0
284.80078125,-29.78515625,-37.109375,-23.4375,-37.109375,-12.6953125,0.0
284.8046875,-35.15625,-40.0390625,-43.9453125,-30.76171875,-88.8671875,0.0
284.80859375,-39.55078125,-42.48046875,-43.9453125,-33.69140625,-122.55859375,0.0
284.8125,-50.29296875,-36.62109375,-38.0859375,-33.69140625,-118.65234375,0.0
284.81640625,-58.10546875,-33.203125,-45.41015625,-36.1328125,-132.32421875,0.0
284.8203125,-58.59375,-39.0625,-40.52734375,-50.29296875,-120.60546875,0.0
284.82421875,-41.50390625,-41.50390625,-30.2734375,-41.50390625,-102.05078125,0.0
284.828125,-39.55078125,-37.59765625,-35.15625,-37.109375,-65.91796875,0.0
284.83203125,-57.6171875,-32.71484375,-35.64453125,-41.50390625,-56.640625,0.0
284.8359375,-54.6875,-32.71484375,-35.64453125,-28.3203125,-35.15625,0.0
284.83984375,-39.0625,-34.66796875,-27.34375,-35.64453125,-84.9609375,0.0
284.84375,-34.1796875,-37.109375,-6.8359375,-36.1328125,-178.7109375,0.0
284.84765625,-41.50390625,-37.109375,-27.34375,-26.85546875,-131.34765625,0.0
284.8515625,-41.9921875,-36.62109375,-35.15625,-24.90234375,-101.07421875,0.0
284.85546875,-31.73828125,-36.1328125,-28.3203125,-24.90234375,-44.921875,0.0
284.859375,-31.73828125,-26.3671875,-30.76171875,-30.2734375,-17.08984375,0.0
284.86328125,-25.87890625,-22.4609375,-26.85546875,-34.66796875,17.08984375,0.0
284.8671875,-30.76171875,-29.78515625,-26.85546875,-37.59765625,19.04296875,0.0
284.87109375,-22.4609375,-32.2265625,-20.01953125,-36.62109375,21.484375,0.0
284.875,-30.76171875,-29.78515625,-17.578125,-44.43359375,27.34375,0.0
284.87890625,-43.45703125,-31.73828125,-21.97265625,-50.78125,3.41796875,0.0
284.8828125,-34.1796875,-31.73828125,-21.97265625,-37.109375,-37.109375,0.0
284.88671875,-38.0859375,-26.3671875,-23.4375,-37.59765625,-84.9609375,0.0
284.890625,-33.69140625,-26.85546875,-27.34375,-38.0859375,-62.98828125,0.0
284.89453125,-38.0859375,-33.69140625,-29.296875,-35.15625,-20.5078125,0.0
284.8984375,-28.3203125,-32.2265625,-26.85546875,-45.41015625,-85.9375,0.0
284.90234375,-32.2265625,-35.15625,-25.390625,-36.62109375,-58.10546875,0.0
284.90625,-38.0859375,-33.69140625,-33.69140625,-37.109375,11.71875,0.0
284.91015625,-30.76171875,-28.3203125,-28.3203125,-40.52734375,5.859375,0.0
284.9140625,-48.33984375,-28.3203125,-16.6015625,-37.109375,-45.8984375,0.0
284.91796875,-39.0625,-26.85546875,-21.484375,-36.1328125,-70.3125,0.0
284.921875,-25.87890625,-31.73828125,-28.3203125,-39.0625,-12.20703125,0.0
284.92578125,-20.5078125,-39.55078125,-31.73828125,-43.45703125,-19.04296875,0.0
284.9296875,-29.296875,-38.0859375,-22.4609375,-34.66796875,-9.27734375,0.0
284.93359375,-32.71484375,-35.64453125,-9.765625,-24.90234375,-8.30078125,0.0
284.9375,-32.71484375,-31.73828125,-22.4609375,-34.1796875,-7.32421875,0.0
284.94140625,-37.59765625,-31.73828125,-31.73828125,-41.50390625,1.953125,0.0
284.9453125,-28.3203125,-38.57421875,-27.83203125,-24.90234375,-42.48046875,0.0
284.94921875,-22.94921875,-29.78515625,-32.2265625,-35.15625,-29.296875,0.0
284.953125,-24.90234375,-24.4140625,-39.0625,-38.0859375,-38.0859375,0.0
284.95703125,-33.69140625,-31.25,-34.66796875,-29.78515625,12.20703125,0.0
284.9609375,-32.71484375,-31.73828125,-28.3203125,-43.45703125,80.56640625,0.0
284.96484375,-26.85546875,-29.296875,-25.87890625,-41.50390625,67.87109375,0.0
284.96875,-21.97265625,-34.66796875,-32.2265625,-37.59765625,60.05859375,0.0
284.97265625,-21.484375,-40.0390625,-33.69140625,-36.62109375,3.41796875,0.0
284.9765625,-41.50390625,-35.64453125,-21.97265625,-39.55078125,-114.74609375,0.0
284.98046875,-51.26953125,-29.296875,-32.2265625,-50.29296875,-34.1796875,0.0
284.984375,-43.9453125,-28.80859375,-41.015625,-53.22265625,42.96875,0.0
284.98828125,-45.8984375,-30.2734375,-41.9921875,-39.55078125,-37.109375,0.0
284.9921875,-46.38671875,-36.1328125,-39.55078125,-27.83203125,-59.08203125,0.0
284.99609375,-41.50390625,-40.52734375,-41.9921875,-43.45703125,10.7421875,0.0
285.0,-43.9453125,-36.62109375,-41.9921875,-47.8515625,-68.84765625,0.0
285.00390625,-30.2734375,-34.66796875,-34.66796875,-43.45703125,-92.28515625,0.0
285.0078125,-31.73828125,-38.57421875,-30.2734375,-44.43359375,-78.61328125,0.0
285.01171875,-42.96875,-36.1328125,-26.3671875,-35.15625,-79.1015625,0.0
285.015625,-36.1328125,-30.76171875,-30.76171875,-38.0859375,31.25,0.0
285.01953125,-36.1328125,-32.71484375,-41.015625,-53.22265625,41.015625,0.0
285.0234375,-45.41015625,-31.73828125,-41.015625,-51.26953125,4.8828125,0.0
285.02734375,-39.55078125,-36.1328125,-34.66796875,-46.875,4.8828125,0.0
285.03125,-42.48046875,-39.55078125,-32.71484375,-58.59375,-45.8984375,0.0
285.03515625,-43.9453125,-33.69140625,-31.73828125,-41.015625,-36.62109375,0.0
285.0390625,-54.19921875,-37.109375,-25.87890625,-38.0859375,-62.01171875,0.0
285.04296875,-40.52734375,-38.0859375,-24.90234375,-42.96875,-95.703125,0.0
285.046875,-27.34375,-31.25,-25.87890625,-27.83203125,-25.87890625,0.0
285.05078125,-47.8515625,-30.2734375,-30.2734375,-31.73828125,-29.296875,0.0
285.0546875,-49.31640625,-34.1796875,-37.59765625,-26.3671875,-24.4140625,0.0
285.05859375,-45.41015625,-33.69140625,-36.1328125,-31.73828125,-15.625,0.0
285.0625,-51.26953125,-27.34375,-30.76171875,-35.64453125,-48.33984375,0.0
285.06640625,-42.96875,-28.80859375,-29.78515625,-39.55078125,-37.59765625,0.0
285.0703125,-26.85546875,-34.1796875,-30.2734375,-40.0390625,-34.1796875,0.0
285.07421875,-32.2265625,-30.2734375,-32.2265625,-38.0859375,17.08984375,0.0
285.078125,-50.29296875,-29.78515625,-41.015625,-40.0390625,30.2734375,0.0
285.08203125,-53.22265625,-40.52734375,-20.01953125,-39.0625,17.578125,0.0
285.0859375,-45.8984375,-38.0859375,-11.71875,-20.99609375,3.41796875,0.0
285.08984375,-48.33984375,-36.1328125,-23.4375,-24.90234375,30.76171875,0.0
285.09375,-43.45703125,-34.66796875,-20.99609375,-26.85546875,37.109375,0.0
285.09765625,-31.25,-33.69140625,-26.85546875,-27.34375,-41.015625,0.0
285.1015625,-32.2265625,-31.25,-26.85546875,-37.59765625,-17.578125,0.0
285.10546875,-25.87890625,-24.90234375,-28.80859375,-33.69140625,-129.8828125,0.0
285.109375,-20.5078125,-26.85546875,-31.73828125,-34.1796875,-162.109375,0.0
285.11328125,-38.0859375,-31.25,-30.2734375,-32.2265625,10.25390625,0.0
285.1171875,-44.921875,-30.2734375,-33.69140625,-37.59765625,-28.3203125,0.0
285.12109375,-32.2265625,-28.3203125,-46.38671875,-51.26953125,-102.05078125,0.0
285.125,-34.1796875,-33.203125,-41.015625,-51.7578125,-87.40234375,0.0
285.12890625,-47.36328125,-36.62109375,-21.97265625,-39.0625,-109.375,0.0
285.1328125,-59.08203125,-35.64453125,-31.25,-42.48046875,-47.8515625,0.0
285.13671875,-43.45703125,-37.59765625,-36.1328125,-37.59765625,-30.76171875,0.0
285.140625,-37.59765625,-39.0625,-27.34375,-36.62109375,-104.00390625,0.0
285.14453125,-42.48046875,-36.1328125,-29.78515625,-39.55078125,-69.82421875,0.0
285.1484375,-36.62109375,-35.64453125,-30.76171875,-29.78515625,68.359375,0.0
285.15234375,-43.9453125,-42.96875,-31.25,-29.78515625,66.89453125,0.0
285.15625,-35.15625,-35.64453125,-29.78515625,-34.1796875,14.6484375,0.0
285.16015625,-20.99609375,-27.83203125,-38.57421875,-41.9921875,-79.58984375,0.0
285.1640625,-18.06640625,-35.64453125,-39.55078125,-44.43359375,-181.640625,0.0
285.16796875,-15.625,-33.203125,-30.76171875,-34.66796875,-202.63671875,0.0
285.171875,-41.9921875,-34.1796875,-30.76171875,-35.15625,-171.38671875,0.0
285.17578125,-47.8515625,-34.1796875,-26.85546875,-36.1328125,-168.9453125,0.0
285.1796875,-36.62109375,-26.3671875,-28.80859375,-34.1796875,-209.9609375,0.0
285.18359375,-42.48046875,-29.296875,-30.2734375,-55.6640625,-175.78125,0.0
285.1875,-49.8046875,-36.62109375,-27.34375,-41.015625,-118.1640625,0.0
285.19140625,-53.7109375,-34.1796875,-28.3203125,-20.5078125,-164.55078125,0.0
285.1953125,-45.8984375,-27.34375,-30.2734375,-36.62109375,-154.78515625,0.0
285.19921875,-32.2265625,-28.80859375,-32.2265625,-34.1796875,-121.09375,0.0
285.203125,-34.66796875,-35.64453125,-35.15625,-38.57421875,-102.5390625,0.0
285.20703125,-45.8984375,-36.1328125,-40.0390625,-44.43359375,-77.63671875,0.0
285.2109375,-44.921875,-38.0859375,-41.50390625,-30.2734375,-97.16796875,0.0
285.21484375,-38.57421875,-44.43359375,-34.1796875,-23.92578125,-98.6328125,0.0
285.21875,-37.109375,-47.36328125,-25.390625,-27.34375,-156.73828125,0.0
285.22265625,-24.4140625,-46.875,-47.8515625,-36.1328125,-204.58984375,0.0
285.2265625,-35.15625,-37.59765625,-45.8984375,-51.7578125,-184.5703125,0.0
285.23046875,-40.0390625,-31.25,-20.99609375,-34.1796875,-111.328125,0.0
285.234375,-34.66796875,-31.73828125,-22.94921875,-30.2734375,-35.64453125,0.0
285.23828125,-34.66796875,-33.203125,-35.15625,-42.48046875,-84.9609375,0.0
285.2421875,-23.4375,-34.1796875,-36.1328125,-42.96875,-82.03125,0.0
285.24609375,-28.3203125,-33.69140625,-31.73828125,-44.43359375,-48.33984375,0.0
285.25,-40.52734375,-39.0625,-29.78515625,-41.9921875,21.97265625,0.0
285.25390625,-41.9921875,-34.1796875,-32.71484375,-33.69140625,119.140625,0.0
285.2578125,-26.3671875,-19.04296875,-37.59765625,-28.3203125,145.01953125,0.0
285.26171875,-21.484375,-20.99609375,-28.3203125,-31.73828125,104.00390625,0.0
285.265625,-21.97265625,-29.78515625,-20.5078125,-41.50390625,150.390625,0.0
285.26953125,-25.87890625,-39.0625,-31.25,-30.76171875,146.484375,0.0
285.2734375,-57.12890625,-41.015625,-36.62109375,-27.83203125,50.29296875,0.0
285.27734375,-51.7578125,-31.73828125,-31.25,-34.1796875,68.84765625,0.0
285.28125,-25.87890625,-29.78515625,-27.34375,-30.76171875,117.1875,0.0
285.28515625,-32.71484375,-29.296875,-34.1796875,-34.66796875,35.15625,0.0
285.2890625,-29.296875,-27.34375,-30.2734375,-29.78515625,-23.4375,0.0
285.29296875,-20.99609375,-27.83203125,-19.53125,-14.16015625,16.6015625,0.0
285.296875,-32.2265625,-28.80859375,-21.484375,-33.203125,67.3828125,0.0
285.30078125,-28.80859375,-28.80859375,-26.3671875,-63.4765625,31.25,0.0
285.3046875,-14.6484375,-27.34375,-23.92578125,-37.59765625,-25.87890625,0.0
285.30859375,-16.11328125,-22.4609375,-26.3671875,-11.71875,50.29296875,0.0
285.3125,-31.73828125,-22.94921875,-37.109375,-8.30078125,115.234375,0.0
285.31640625,-35.64453125,-29.296875,-36.62109375,-22.94921875,30.76171875,0.0
285.3203125,-34.1796875,-34.66796875,-35.15625,-41.9921875,9.765625,0.0
285.32421875,-39.0625,-38.0859375,-34.66796875,-42.96875,28.3203125,0.0
285.328125,-28.3203125,-41.015625,-30.76171875,-40.52734375,19.04296875,0.0
285.33203125,-28.3203125,-40.52734375,-33.69140625,-36.62109375,12.6953125,0.0
285.3359375,-36.62109375,-32.2265625,-36.1328125,-43.9453125,-50.29296875,0.0
285.33984375,-35.64453125,-23.92578125,-28.80859375,-51.26953125,-7.8125,0.0
285.34375,-30.2734375,-25.87890625,-29.296875,-50.78125,1.46484375,0.0
285.34765625,-20.5078125,-29.78515625,-36.1328125,-40.52734375,39.55078125,0.0
285.3515625,-23.4375,-27.83203125,-32.71484375,-30.76171875,45.8984375,0.0
285.35546875,-29.296875,-25.87890625,-30.76171875,-40.0390625,-52.734375,0.0
285.359375,-30.2734375,-23.92578125,-30.2734375,-42.96875,1.46484375,0.0
285.36328125,-23.4375,-24.4140625,-26.3671875,-47.36328125,-16.6015625,0.0
285.3671875,-21.97265625,-33.203125,-20.99609375,-55.17578125,-25.87890625,0.0
285.37109375,-29.296875,-37.109375,-29.78515625,-29.296875,-10.7421875,0.0
285.375,-41.015625,-31.25,-33.69140625,-29.78515625,-44.921875,0.0
285.37890625,-45.8984375,-30.76171875,-33.203125,-40.52734375,-59.08203125,0.0
285.3828125,-30.2734375,-33.203125,-35.64453125,-33.203125,-66.40625,0.0
285.38671875,-30.2734375,-34.1796875,-34.1796875,-41.50390625,4.39453125,0.0
285.390625,-41.015625,-41.015625,-35.15625,-45.8984375,75.1953125,0.0
285.39453125,-41.9921875,-41.50390625,-33.203125,-45.41015625,11.23046875,0.0
285.3984375,-40.0390625,-32.71484375,-32.2265625,-36.62109375,-40.52734375,0.0
285.40234375,-29.296875,-37.59765625,-37.59765625,-29.78515625,-62.01171875,0.0
285.40625,-17.08984375,-38.57421875,-38.57421875,-37.109375,-73.73046875,0.0
285.41015625,-24.4140625,-27.34375,-34.66796875,-37.109375,-75.1953125,0.0
285.4140625,-31.25,-30.76171875,-24.4140625,-18.5546875,-36.62109375,0.0
285.41796875,-41.015625,-34.66796875,-21.97265625,-25.87890625,-5.37109375,0.0
285.421875,-36.1328125,-32.2265625,-26.3671875,-54.6875,-65.91796875,0.0
285.42578125,-17.08984375,-35.15625,-19.04296875,-37.109375,-107.421875,0.0
285.4296875,-22.4609375,-38.57421875,-20.5078125,-32.2265625,-50.78125,0.0
285.43359375,-24.4140625,-41.50390625,-32.2265625,-40.52734375,10.25390625,0.0
285.4375,-25.390625,-33.69140625,-41.015625,-41.9921875,-5.37109375,0.0
285.44140625,-8.30078125,-30.76171875,-32.2265625,-37.109375,-30.76171875,0.0
285.4453125,-14.16015625,-32.2265625,-27.34375,-31.25,-45.41015625,0.0
285.44921875,-26.3671875,-27.83203125,-36.62109375,-33.69140625,-52.734375,0.0
285.453125,-22.94921875,-27.34375,-32.2265625,-26.3671875,-1.46484375,0.0
285.45703125,-50.29296875,-25.390625,-21.484375,-23.4375,34.66796875,0.0
285.4609375,-58.10546875,-25.87890625,-24.4140625,-32.2265625,-27.34375,0.0
285.46484375,-54.6875,-31.25,-27.34375,-42.48046875,-113.76953125,0.0
285.46875,-50.29296875,-28.80859375,-27.34375,-37.59765625,-123.046875,0.0
285.47265625,-47.36328125,-26.85546875,-35.64453125,-33.69140625,-36.1328125,0.0
285.4765625,-51.26953125,-35.15625,-43.45703125,-36.1328125,19.53125,0.0
285.48046875,-45.8984375,-39.0625,-45.8984375,-41.50390625,14.6484375,0.0
285.484375,-36.1328125,-26.3671875,-38.57421875,-41.015625,28.80859375,0.0
285.48828125,-34.66796875,-24.4140625,-32.71484375,-41.50390625,-48.33984375,0.0
285.4921875,-38.0859375,-29.78515625,-32.71484375,-38.57421875,-76.66015625,0.0
285.49609375,-43.9453125,-22.4609375,-39.55078125,-47.8515625,25.87890625,0.0
285.5,-33.69140625,-27.34375,-36.1328125,-42.48046875,0.0,0.0
285.50390625,-27.34375,-38.57421875,-17.08984375,-42.48046875,-51.7578125,0.0
285.5078125,-38.0859375,-31.73828125,-22.94921875,-40.0390625,-7.8125,0.0
285.51171875,-49.31640625,-29.296875,-33.69140625,-28.80859375,-25.390625,0.0
285.515625,-45.41015625,-34.1796875,-32.71484375,-37.109375,-84.9609375,0.0
285.51953125,-42.96875,-42.96875,-33.203125,-40.0390625,-66.89453125,0.0
285.5234375,-37.109375,-40.0390625,-28.3203125,-33.69140625,-57.12890625,0.0
285.52734375,-32.2265625,-25.87890625,-19.04296875,-32.2265625,-56.15234375,0.0
285.53125,-33.203125,-25.390625,-12.20703125,-23.92578125,-20.99609375,0.0
285.53515625,-36.62109375,-30.76171875,-21.97265625,-22.94921875,-87.890625,0.0
285.5390625,-26.3671875,-24.90234375,-32.2265625,-23.4375,-83.0078125,0.0
285.54296875,-20.5078125,-19.53125,-29.296875,-20.99609375,-55.6640625,0.0
285.546875,-21.484375,-30.2734375,-30.2734375,-20.99609375,-141.11328125,0.0
285.55078125,-20.01953125,-33.69140625,-30.76171875,-11.71875,-158.69140625,0.0
285.5546875,-42.96875,-28.80859375,-25.87890625,-18.06640625,-112.3046875,0.0
285.55859375,-42.96875,-36.1328125,-24.4140625,-24.90234375,-112.3046875,0.0
285.5625,-29.296875,-44.43359375,-22.4609375,-30.76171875,-117.67578125,0.0
285.56640625,-38.57421875,-41.50390625,-25.87890625,-36.62109375,-130.859375,0.0
285.5703125,-39.0625,-27.83203125,-29.78515625,-35.15625,-159.66796875,0.0
285.57421875,-40.0390625,-23.92578125,-25.390625,-23.92578125,-66.89453125,0.0
285.578125,-45.8984375,-23.92578125,-25.87890625,-23.4375,11.71875,0.0
285.58203125,-44.921875,-24.90234375,-33.69140625,-37.109375,-29.296875,0.0
285.5859375,-23.4375,-23.92578125,-34.66796875,-31.73828125,-22.94921875,0.0
285.58984375,-20.5078125,-27.34375,-20.99609375,-20.99609375,-9.27734375,0.0
285.59375,-41.015625,-33.203125,-4.39453125,-17.578125,22.94921875,0.0
285.59765625,-45.41015625,-32.71484375,-20.5078125,-34.1796875,74.70703125,0.0
285.6015625,-28.80859375,-32.71484375,-37.109375,-39.55078125,30.76171875,0.0
285.60546875,-8.7890625,-29.296875,-33.203125,-39.0625,-93.75,0.0
285.609375,-27.34375,-27.83203125,-31.25,-33.203125,-127.9296875,0.0
285.61328125,-56.640625,-30.2734375,-35.15625,-21.484375,-62.01171875,0.0
285.6171875,-36.1328125,-29.296875,-38.0859375,-29.78515625,18.5546875,0.0
285.62109375,-24.90234375,-27.83203125,-39.55078125,-39.55078125,32.2265625,0.0
285.625,-45.41015625,-33.203125,-38.0859375,-41.50390625,23.92578125,0.0
285.62890625,-37.109375,-34.66796875,-31.25,-19.53125,51.26953125,0.0
285.6328125,-32.2265625,-27.83203125,-26.3671875,-11.71875,-2.9296875,0.0
285.63671875,-50.78125,-31.25,-18.06640625,-20.99609375,-25.390625,0.0
285.640625,-37.109375,-36.62109375,-28.80859375,-40.52734375,-3.90625,0.0
285.64453125,-27.83203125,-31.25,-37.59765625,-22.4609375,-21.484375,0.0
285.6484375,-32.71484375,-32.2265625,-31.25,-15.13671875,-11.23046875,0.0
285.65234375,-40.0390625,-31.25,-30.76171875,-28.80859375,29.78515625,0.0
285.65625,-42.48046875,-23.4375,-31.25,-25.390625,47.8515625,0.0
285.66015625,-29.296875,-20.01953125,-28.3203125,-40.0390625,-31.73828125,0.0
285.6640625,-29.296875,-26.3671875,-27.83203125,-37.59765625,-82.51953125,0.0
285.66796875,-31.73828125,-30.76171875,-25.390625,-24.90234375,-32.71484375,0.0
285.671875,-38.0859375,-33.203125,-25.87890625,-22.4609375,-4.39453125,0.0
285.67578125,-23.92578125,-36.1328125,-30.76171875,-23.4375,-9.27734375,0.0
285.6796875,-9.27734375,-30.76171875,-26.85546875,-22.4609375,-11.23046875,0.0
285.68359375,-13.671875,-21.97265625,-27.34375,-26.3671875,-35.15625,0.0
285.6875,-22.4609375,-20.01953125,-33.69140625,-25.87890625,-58.10546875,0.0
285.69140625,-25.390625,-20.01953125,-27.83203125,-26.85546875,-75.1953125,0.0
285.6953125,-15.13671875,-21.484375,-14.6484375,-33.203125,-79.58984375,0.0
285.69921875,-11.23046875,-26.3671875,-17.578125,-30.2734375,-51.26953125,0.0
